linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
1,epub,/Michas_Stralcou/Blakitny_viecier.epub,,,Блакітны вецер,/Michas_Stralcou/Blakitny_viecier.html
2,epub,/Michas_Stralcou/Dvoje_u_lesie.epub,,,Двое ў лесе,/Michas_Stralcou/Dvoje_u_lesie.html
3,epub,/Michas_Stralcou/Na_cacviertym_hodzie_vajny.epub,,,На чацвертым годзе вайны,/Michas_Stralcou/Na_cacviertym_hodzie_vajny.html
4,epub,/Michas_Stralcou/Siena_na_asfalcie.epub,,,Сена на асфальце,/Michas_Stralcou/Siena_na_asfalcie.html
5,epub,/Michas_Stralcou/Smalennie_viepruka.epub,,,Смаленне вепрука,/Michas_Stralcou/Smalennie_viepruka.html
6,mp3,"https://files.knihi.com/Knihi/audio-staroeradio.ru/Stralcou_Michas.Adzin_lapac,_adzin_cun.mp3",,,"Адзін лапаць, адзін чунь","/Michas_Stralcou/Adzin_lapac,_adzin_cun_audio.html"
7,djvu,https://files.knihi.com/Knihi/scanned/Stralcou.Adzin_lapac.djvu,,,"Адзін лапаць, адзін чунь","/Michas_Stralcou/Adzin_lapac,_adzin_cun.html"
8,djvu,https://files.knihi.com/Knihi/scanned-n2/Stralcou_Michas.Vybranaje.djvu,,,Выбранае,/Michas_Stralcou/Vybranaje.html
9,epub,/Cynhiz_Ajtmatau/Buranny_paustanak.epub,Чынгіз Айтматаў,/Cynhiz_Ajtmatau/,Буранны паўстанак,/Cynhiz_Ajtmatau/Buranny_paustanak.html
10,epub,/Alaksandar_Puskin/Haryc_va_mnie_ahon_niacnotny.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,«Гарыць ва мне агонь няцнотны...»,/Alaksandar_Puskin/Haryc_va_mnie_ahon_niacnotny.html
11,epub,/Alaksandar_Puskin/Try_krynicy.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,Тры крыніцы,/Alaksandar_Puskin/Try_krynicy.html
